IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,black_and_yellow_rockfish,black_surfperch,blacksmith,blue_rockfish,cabezon,California_scorpionfish,California_sheephead_female,California_sheephead_male,garibaldi,halfmoon,kelp_bass,kelp_rockfish,lingcod,ocean_whitefish,olive_rockfish,opaleye,pile_perch,rock_wrasse_female,rock_wrasse_male,rubberlip_surfperch,senorita,striped_surfperch,treefish,Mean_ONI_ANOM
SB,Santa Barbara,SESL,SE Sea Lion Rookery,2018,Inside,0,567.3379054291414,1237.8632689086928,0,0,0,5844.607745729331,2063.707918546348,571.0007492194381,970.1745688040339,4703.271747718934,0,0,0,0,0,79.64746801617123,504.5689183141151,1272.8682249005462,0,7110.190683797835,0,0,0.039999999999999994
SB,Santa Barbara,SESL,SE Sea Lion Rookery,2019,Inside,0,19.403644882005754,15.087867438420199,0,0,0,1443.7982468735272,4178.570779841492,0,2241.2652300127766,6522.711685011622,0,0,502.3863037496879,3.1576691033971263,3773.134500278672,0,419.6856324978313,0,0,16585.335119802694,0,0,0.75
SB,Santa Barbara,WA,Webster's Arch,2005,Outside,531.5636679676917,0,3524.743163148223,0,959.2545769602605,0,3080.4166739696648,5722.723503825237,3550.480289798925,4992.563340652431,0,0,0,783.2692501436172,0,748.7896952601503,0,0,0,0,1649.6673133147372,0,1269.4973459218097,0.04166666666666667
SB,Santa Barbara,WA,Webster's Arch,2006,Outside,759.3766685252739,0,2243.390538217452,0,0,186.6097783611595,2164.617122248954,2861.3617519126183,3106.670253574059,8320.938901087386,0,0,0,1566.5385002872345,0,0,123.17144422404954,0,0,0,809.5021760503543,0,282.1105213159577,0.11416666666666668
SB,Santa Barbara,WA,Webster's Arch,2007,Outside,911.2520022303286,0,3562.546453273976,0,840.4132926914689,0,2915.904455265578,3076.0612958922666,3710.121067123341,0,0,0,0,0,0,0,0,12.706133056298423,0,0,0,0,47.57168271069551,-0.5908333333333333
SB,Santa Barbara,WA,Webster's Arch,2008,Outside,529.3571784689539,0,3417.8315268250885,0,959.2545769602605,0,3610.420047513322,5742.736483794856,2620.789776704881,0,0,0,0,0,0,142.62660862098102,0,0,0,0,16.35357931414857,0,0,-0.7583333333333333
SB,Santa Barbara,WA,Webster's Arch,2009,Outside,0,0,4194.365825689669,10.561447859561298,0,884.7616584103821,3376.418482895221,1243.2498154837908,3562.569053380166,0,0,615.7274240529315,994.4052429052837,0,0,838.4743333952605,0,0,0,0,0,0,0,0.3125
SB,Santa Barbara,WA,Webster's Arch,2010,Outside,1461.7597594732626,0,2186.1567825359593,3.3368924644028075,0,373.219556722319,5459.615296754704,2598.192054738311,3912.995825021997,0,0,453.0522641524898,0,0,85.93681758250052,0,0,0,0,0,0,0,71.78301612505464,-0.4616666666666666
SB,Santa Barbara,WA,Webster's Arch,2011,Outside,1151.03235913632,0,5519.5967019633545,483.2325120622558,915.9445382506688,1321.9994526570983,7543.362992343363,3677.0632220047182,2544.692180985833,0,26.264205735813732,0,0,783.2692501436172,2.368251827547845,0,61.58572211202477,0,0,0,4335.24859628723,0,556.4336445687645,-0.8391666666666666
SB,Santa Barbara,WA,Webster's Arch,2012,Outside,543.4511128992789,1164.5921057825142,559.9664753807858,417.11155805035094,1226.9140555431388,1760.8227336883883,7342.8166750999035,3827.0394342201544,4810.128505838134,0,567.1153586849697,76.98309071994962,0,0,0,0,348.2963541475365,0,0,2503.5970732921005,604.4153953559755,94.59996183619276,0,-0.11416666666666667
SB,Santa Barbara,WA,Webster's Arch,2013,Outside,615.7876671555259,0,3129.6379033764815,3920.848645673299,2420.5312422421675,0,8798.80347962902,3896.5193989548234,3426.004495316629,0,0,0,0,0,65.57008310585255,0,0,0,0,0,4.644905392140747,0,0,-0.29333333333333333
SB,Santa Barbara,WA,Webster's Arch,2014,Outside,1045.223687881864,0,13161.404824241754,683.5410578885914,995.9127777646526,0,6754.7902091070955,7551.686523007358,4568.005993755505,9245.487667874873,0,0,0,0,103.76703932498488,0,0,0,0,0,1266.7735175273071,286.14785730449944,0,0.13999999999999999
SB,Santa Barbara,WA,Webster's Arch,2015,Outside,776.1035130183727,440.8835360422746,32004.944526832704,3.3368924644028075,840.4132926914689,962.9864986398051,6771.350469886332,4374.055158110426,5958.148512280571,2218.9170402899695,432.1582755193739,620.3034793505924,1362.631116812659,0,0,0,286.14785730449944,332.49420669243483,198.61330590676323,0,2432.4221579044715,111.31893934816884,1464.34893182864,1.485
SB,Santa Barbara,WA,Webster's Arch,2016,Outside,361.92641858049166,0,22750.86110790915,7.2072133286209725,0,20.445420986032623,18738.575842912247,21057.369440177037,5818.484297754682,10346.909757199597,9714.388289052204,453.0522641524898,0,0,3.8570637121089737,0,0,679.3729720897139,519.5637738129591,1874.0328200792198,16513.568882536834,534.5916309504858,873.1644399515088,0.35666666666666663
SB,Santa Barbara,WA,Webster's Arch,2017,Outside,644.0959616138944,155.38618587656634,3918.485238614669,0,915.9445382506688,0,9462.460396442684,7086.573892909326,7201.879491392193,5391.562026042334,8311.613921271188,559.0415127396897,0,0,0,4368.794793011083,174.247429852364,584.7461613786843,340.71357692247585,0,60962.41466270847,8.237996093622087,0,-0.17666666666666667
SB,Santa Barbara,WA,Webster's Arch,2018,Outside,1357.1705899696153,222.04075191218283,4799.276308823682,0,0,2599.553602257882,24158.053017997907,25090.889068442335,3867.0203573116446,46096.996883515974,6911.229968474081,173.21195411988663,0,0,0,1897.5631095728872,61.58572211202477,216.93119493874482,302.63257887421423,0,5999.830111390173,0,5.6217961915107875,0.039999999999999994
SB,Santa Barbara,WA,Webster's Arch,2019,Outside,79.95880947337545,0,2969.392711875462,0,0,186.6097783611595,22506.560161448575,28443.664015803213,8206.076904880894,37585.232283164936,6630.4313919889755,0,0,0,0,295.7115362177328,150.45298132249133,646.8280171128152,0,0,272.2557786869258,0,0,0.75
SC,Santa Cruz,CVP,Cavern Point,2005,Inside,0,1926.7967165401928,0,0,0,0,1692.0599230541638,0,4870.50588573942,2287.422837907665,2046.4968115410745,50.4885516522881,0,2316.279656773114,32.20035244290041,4299.701701022128,3550.1980066204615,810.050066727129,630.2424811684547,2589.8492193057186,2598.2496559553924,0,594.9598924679124,0.04166666666666667
SC,Santa Cruz,CVP,Cavern Point,2006,Inside,0,1846.5135200176849,9326.508012584589,0,1506.7614845980547,278.53013871056,1410.04993587847,0,5889.914094382554,1601.1959865353654,4604.617825967418,0,0,0,0,7166.169501703546,1374.2701961111466,238.25001962562618,99.51197071080863,2279.0673129890324,1596.9091084461354,0,91.5322911489096,0.11416666666666668
SC,Santa Cruz,CVP,Cavern Point,2007,Inside,0,6157.265843396504,26163.422011323,0,2358.7346801803005,278.53013871056,6055.924091699589,3505.8751036096933,8068.745887969169,802.172364122998,10223.619702684407,420.7379304357342,0,8527.897888429998,348.83064981398843,1672.1062170641608,861.94147956224,398.78007198165943,220.38361154431226,13523.54879472472,4639.975145556973,0,787.4281132605325,-0.5908333333333333
SC,Santa Cruz,CVP,Cavern Point,2008,Inside,0,964.6526337023388,213.61846757386505,5.81176097351716,0,278.53013871056,3484.0325830747674,1832.8114804084755,4028.4229820255687,138.59757863027227,1229.2697084062954,146.1501576231779,0,769.187294378768,51.540618377429524,636.9928445958708,44.39827616222343,211.6170068777743,71.46179039869563,440.20573631796015,2028.1610502134222,0,189.03090507314369,-0.7583333333333333
SC,Santa Cruz,CVP,Cavern Point,2009,Inside,1106.6135482431,2787.718815226661,6040.711323696647,5.289394963049409,0,0,2866.3607597343766,5667.462314838578,3706.920123596311,0,6022.667758598617,0,0,1567.3826798295302,139.91584069349352,0,72.31447425693815,87.08231985195457,243.35030383419127,1760.8229452718406,791.2535841280534,0,1348.5893834274796,0.3125
SC,Santa Cruz,CVP,Cavern Point,2010,Inside,1074.6401249843793,3724.4733720143568,14947.736259635401,705.5113956497437,995.9127777646526,45.005883862039234,12852.501619579043,13063.771682133336,5089.384361971666,0,5852.911573652736,1040.8520481874284,1811.9342354550947,8213.069827511134,1334.661215214643,0,1288.9718420974568,111.18334249195888,387.03065739890985,2446.836100462161,4815.713726090968,0,354.7049141327439,-0.4616666666666666
SC,Santa Cruz,CVP,Cavern Point,2011,Inside,416.9154757987336,5066.438133709634,3370.1939854420693,1197.627572529345,1004.5076563987031,0,3878.2378853774608,4040.036204430026,3562.569053380166,0,1071.569841083323,1877.695739759824,16513.40133083905,2316.279656773114,363.88590293180124,0,1477.259818828314,170.09946246016503,243.35030383419127,586.4725367764005,889.7650926755833,0,1407.49123436963,-0.8391666666666666
SC,Santa Cruz,CVP,Cavern Point,2012,Inside,41.91958734242761,15026.959245302025,7159.230046381827,7257.0218365900255,0,321.6331761940328,12262.762344978057,14898.486765716707,11991.015733608201,914.7572289672735,17705.177550273438,3023.3610025213134,5109.627476060561,13132.59410864129,1210.7191455831614,0,4925.186008815681,79.41667320854206,44.227542538137165,7245.116815155088,14773.88740850788,44.04197773469857,849.9541131245765,-0.11416666666666667
SC,Santa Cruz,CVP,Cavern Point,2013,Inside,282.16954303340265,3066.4782094900524,5705.739098915322,1242.0801338203376,1263.7416846531287,0,10809.769003589121,30277.4970690004,8565.011238291572,277.1866756526726,6088.722073106318,1011.4275998737168,0,502.3863037496879,1240.8946507824526,0,229.50510415686588,243.35030383419127,771.8646555126036,2424.4306303047474,1979.8008934877903,0,458.8063762990624,-0.29333333333333333
SC,Santa Cruz,CVP,Cavern Point,2014,Inside,282.16954303340265,2745.486208404362,7644.409618395037,540.5347299864627,0,968.79787529795,11531.527431284729,22187.592991816065,8565.011238291572,609.979423442044,4645.549887077152,2546.0767906932765,0,0,1955.3250210747003,0,723.7786981744664,47.65000392512523,149.51337243745337,6946.131192142855,2643.0452198965404,0,614.225576948779,0.13999999999999999
SC,Santa Cruz,CVP,Cavern Point,2015,Inside,186.27526063772166,3145.3877105022093,13196.594302419147,478.1247795160072,380.3481751977603,278.53013871056,18572.00202648912,26830.063190056157,6852.008990633258,970.1830504119059,6899.996548282128,4034.9832335148944,4191.917499197376,12292.954601122872,1867.2438569923806,0,4762.1708173564975,783.8250115533278,84.03637300658187,2776.195211147888,1136.1202064728607,150.45298132249133,1421.2711514432103,1.485
SC,Santa Cruz,CVP,Cavern Point,2016,Inside,0,1642.9089833674557,8329.344129769639,246.6540791247469,0,0,9563.106167313119,11130.390616141227,4282.932427009508,4684.603861294144,12732.99538116532,1794.1022421293687,0,2803.9045038927243,2996.7063978213587,0,1433.8468377598776,1296.3633598011495,1948.24400287786,1746.565573076732,6442.31926098655,197.84337282504512,30.510763716303195,0.35666666666666663
SC,Santa Cruz,CVP,Cavern Point,2017,Inside,0,645.1274435895007,26946.88237351368,0,0,14.893095703620698,8604.774951357247,28079.461894026714,5502.361774013792,2494.697044089797,5199.10763081583,3437.197956877328,0,90152.00892951194,5047.802340520362,2505.6620850719987,837.0153152369865,1179.3826881668808,469.2144880724223,827.5760434413542,551.121930405563,79.64746801617123,686.4622809880327,-0.17666666666666667
SC,Santa Cruz,CVP,Cavern Point,2018,Inside,0,758.3268496298499,62433.063062369794,0,0,321.6331761940328,25295.05253483225,21070.5009467442,9525.559949109069,2690.5184657608906,9588.245637052018,425.65498380892103,0,24848.692162115585,265.9415059105739,73276.11509937939,44.39827616222343,1332.7265465660644,2705.1209997984724,2347.4072759509418,84.03637300658187,0,604.2870330241562,0.039999999999999994
SC,Santa Cruz,CVP,Cavern Point,2019,Inside,0,1907.5892102230464,19429.374372527396,0,0,278.53013871056,13048.334734656766,17630.876703302874,7957.733225668419,15747.349740282187,10780.53638125593,287.7498758655059,0,3853.2614456799474,2407.8849096163985,25632.27242391719,0,1447.983350132879,2993.8841923369105,414.375875088915,1907.8944821783825,0,5.490003127957065,0.75
SC,Santa Cruz,DPM,Devil's Peak Member,2005,Outside,553.30677412155,1991.0232737581994,5176.062003125724,3.487056584110296,1004.5076563987031,0,1071.6379512676372,2107.05009467442,6705.440661297062,914.969135163066,1534.8726086558058,444.29925454013534,0,0,51.52056390864066,3821.9570675752248,1465.8882091852229,119.12500981281309,0,1160.2524502489618,1575.966038171432,0,475.9679139743299,0.04166666666666667
SC,Santa Cruz,DPM,Devil's Peak Member,2006,Outside,276.653387060775,3478.9385159753483,9456.459356811383,17.43528292055148,0,278.53013871056,1410.04993587847,8779.37539447675,9061.406299050084,7777.237648886061,5201.5127293335645,875.134895306327,2694.9922719806564,0,85.8676065144011,7643.9141351504495,3512.0238345062635,457.4400376812022,176.91017015254866,414.375875088915,3560.3219466995806,0,305.107637163032,0.11416666666666668
SC,Santa Cruz,DPM,Devil's Peak Member,2007,Outside,0,4667.101771837946,19109.679200827868,74.98744755195025,0,0,1437.537166953935,0,10826.793220009427,1223.9119549034833,5089.955528788873,1029.8894204684623,0,0,0,2229.474956085548,1200.5975954403907,402.2169930175084,775.6683327362327,254.28465137106974,3056.750364640094,0,318.1312332250774,-0.5908333333333333
SC,Santa Cruz,DPM,Devil's Peak Member,2008,Outside,0,3475.0363188144966,9633.308806298055,15.766639123327758,380.3481751977603,0,1620.1940033236563,0,9073.743473659246,768.330301820498,8971.231039877635,375.58486762422524,0,0,21.466901628600276,1910.9785337876124,4830.711947350168,904.8492043974967,148.97151735153543,0,5384.454528579014,0,567.8206703250535,-0.7583333333333333
SC,Santa Cruz,DPM,Devil's Peak Member,2009,Outside,276.653387060775,1850.257237597769,11732.331148405196,23.64995868499164,300.65730756237235,0,1630.604889971061,0,14939.382131275424,914.969135163066,1539.5712691808044,996.6995504367954,2694.9922719806564,0,260.8388836844975,0,1669.2856854744148,666.9837631923682,872.6151722705048,855.1636783706334,5562.414892082111,0,853.6262367895217,0.3125
SC,Santa Cruz,DPM,Devil's Peak Member,2010,Outside,247.18763543555124,1793.6949446602603,11033.646510332339,253.89095822637162,1004.5076563987031,0,2809.197548230297,0,7634.0765429574985,1476.2292893828742,3429.344110079318,938.7494071682443,0,0,7.714127424217947,0,983.5460814187232,1148.8704973311974,387.03065739890985,827.5760434413542,4029.3674670572777,0,1987.71551927814,-0.4616666666666666
SC,Santa Cruz,DPM,Devil's Peak Member,2011,Outside,0,6504.8813312888005,20713.05646432723,583.216296742061,3270.6521560127794,0,1204.9448039212741,1316.9063091715125,7634.0765429574985,1524.94855860511,4354.213099519262,1579.0570584161742,3146.27850102984,0,42.09703879799262,0,1545.7104482783998,0,0,440.20573631796015,6219.263892446736,254.28465137106974,1709.6114507523605,-0.8391666666666666
SC,Santa Cruz,DPM,Devil's Peak Member,2012,Outside,988.192241610115,10699.814245585967,27411.78936074355,22519.666496135327,0,284.47450194963744,3432.610344382412,0,19647.09263298477,1247.8228587658405,6507.394506486153,2744.0122092427932,4053.9851504129088,0,2996.9117132704387,0,3685.7807217737595,853.548022375321,66.34131380720575,4184.186802706974,4778.58772675247,0,2098.8488728411035,-0.11416666666666667
SC,Santa Cruz,DPM,Devil's Peak Member,2013,Outside,65.41795877384388,5008.967381002864,4425.969904433251,6367.604111488056,1466.8699764703633,0,7905.374865943789,0,13133.017232047077,0,7168.23952326394,1395.4877449657965,3344.742732086162,0,1314.7382631709988,0,5171.099852469707,9.401832588843185,519.5637738129591,1046.4567766378657,4059.2429019917254,0,1796.3069898951126,-0.29333333333333333
SC,Santa Cruz,DPM,Devil's Peak Member,2014,Outside,545.8763866253398,8998.59716946213,17562.40033286183,13171.221419774942,702.1422777702612,0,2769.7369430626686,1316.9063091715125,22269.029219558088,1143.7114189538324,6120.915569083202,1654.923041575219,0,0,2777.3724110531875,0,5397.113873830824,815.0169581913908,533.4910371715715,1669.781539434588,14556.738007983444,11.74331402101913,1822.8356370510628,0.13999999999999999
SC,Santa Cruz,DPM,Devil's Peak Member,2015,Outside,276.653387060775,3039.7866700374316,16909.456612863345,3985.0765762566607,702.1422777702612,174.85527132491748,587.48501348728,0,14846.019479705392,2777.363471211189,6382.289952080811,1011.6356983313441,0,0,3047.5296409593457,0,1156.172939236243,723.03249549666225,386.6689518807961,700.1087964388663,1948.1953361450505,0,3919.8124192415567,1.485
SC,Santa Cruz,DPM,Devil's Peak Member,2016,Outside,276.653387060775,2081.7876719976643,5480.226361967862,63.400956823653345,0,0,5258.487335339724,2063.707918546348,15124.301670484483,4019.2280009834326,5846.045214110604,223.22855289102097,0,2020.504135578749,62.33287761550005,0,320.64701847361636,1917.8726278783763,1559.449622989331,896.7457904245268,4776.278041534839,0,967.3101604584472,0.35666666666666663
SC,Santa Cruz,DPM,Devil's Peak Member,2017,Outside,0,1609.0800288207458,26431.65342387913,17.701799555436843,0,210.72019001486373,7192.857368406117,0,9329.774554216476,4604.355596724085,4021.418018356555,0,0,3538.052600714258,4685.716834010594,989.1777769312375,824.8179397640773,3230.951309425961,595.4786163515643,827.5760434413542,3618.6654200896473,0,380.2485547545209,-0.17666666666666667
SC,Santa Cruz,DPM,Devil's Peak Member,2018,Outside,0,3406.940586528548,20446.363304003517,0,265.4057825746307,0,13517.083940779063,860.1162388518413,12666.793185246393,113.76665389697416,7012.4585652744545,100.9771033045762,0,275.74671211714156,1136.728337100352,1036.9946144605126,2418.316754740352,1202.8560147839546,952.9424573031546,827.5760434413542,2121.1879803144566,0,1544.2399875312658,0.039999999999999994
SC,Santa Cruz,DPM,Devil's Peak Member,2019,Outside,361.92641858049166,2531.311970138538,21914.92481486595,297.65935027619577,0,0,8595.17384106216,2136.355625956479,7135.767505861039,3500.262089775832,3059.795427105708,0,0,0,506.9839017603954,4373.962727226742,741.8197291307688,693.6368748308164,1278.2291987330307,254.28465137106974,4276.244508191441,0,283.91033516252674,0.75
SC,Santa Cruz,LS,Little Scorpion,2005,Outside,553.30677412155,3974.018227864148,0,169.99400847537692,0,0,1339.5474390845466,0,7249.125039240067,1372.453702744599,1854.6377354590988,2574.916134266693,0,8106.978798705899,21.466901628600276,2149.850850511064,1087.9639052546577,309.725025513314,0,0,863.9016488315159,0,411.8953101700932,0.04166666666666667
SC,Santa Cruz,LS,Little Scorpion,2006,Outside,0,2890.195074810289,11260.78379011419,61.023490221930174,0,278.53013871056,1692.0599230541638,0,6569.519566811311,2973.6496892799646,3069.7452173116117,1817.5878594823716,0,0,85.8676065144011,4299.701701022128,801.6576143981688,309.725025513314,33.170656903602875,0,4319.50824415758,0,274.59687344672875,0.11416666666666668
SC,Santa Cruz,LS,Little Scorpion,2007,Outside,875.4812612487729,2596.8255128290243,13994.69398391463,201.56259124369438,0,278.53013871056,1351.976343131292,0,11911.299406163605,366.1308864242206,2277.9746081796334,1725.2504830594064,0,1158.139828386557,0,3105.34011740487,574.8566987912175,154.7765282383307,342.0566203203008,694.4903876890298,1630.7578024787897,0,1825.4683832992696,-0.5908333333333333
SC,Santa Cruz,LS,Little Scorpion,2008,Outside,583.7770269259792,1129.5348142173893,2195.503489415551,5.81176097351716,0,0,777.6764002408088,0,9669.830287746165,1677.443414465621,1448.867138230865,1860.4883392112936,0,976.7186783019428,62.33287761550005,4458.949912171096,2289.1828584359955,749.1334517817339,421.109477220035,397.50142922665316,897.9767652032341,0,1451.6559952529994,-0.7583333333333333
SC,Santa Cruz,LS,Little Scorpion,2009,Outside,1187.2919258860418,2461.661309628443,3561.7324409853077,167.32518610308298,0,0,1992.8840545701275,0,8143.0149791546655,3659.028915869094,3747.494044888236,2025.3424113182225,0,342.6970264005454,0,0,174.247429852364,748.4328985053853,493.34177379971914,0,1479.1749960096395,0,932.7645578339576,0.3125
SC,Santa Cruz,LS,Little Scorpion,2010,Outside,922.9018105123947,1841.6346630396054,9323.725878555384,359.6788574873598,1004.5076563987031,0,1237.867109321036,0,7588.9277754544455,431.0515393118769,4678.205267561634,2061.5900373655686,0,0,109.63003479255967,0,1239.7955605408795,290.5882556213162,489.7122973577834,414.375875088915,2696.447966193296,0,1953.9782456056757,-0.4616666666666666
SC,Santa Cruz,LS,Little Scorpion,2011,Outside,744.6292601541963,1934.350505746923,35282.46769574341,1043.3406953028625,1466.8699764703633,0,3847.5363432207523,0,9160.891851548999,0,4908.003649929215,2229.8493424161734,0,98.4782403207152,150.6816769576215,0,3562.0044769123215,170.09946246016503,413.4497662943563,534.5916309504858,2692.7318846377498,0,2661.156936029493,-0.8391666666666666
SC,Santa Cruz,LS,Little Scorpion,2012,Outside,1367.1182388566115,4349.693934226963,47071.47796384926,743.3160907656523,734.0770442044376,69.21064711817993,5656.441242700877,0,18304.074157360068,1982.943815512124,5510.319995062369,3742.910884965858,2985.856457738214,1328.5365641910862,285.521554445555,0,0,190.60001570050093,0,2461.403304387474,342.62255134554175,0,3731.4858473876297,-0.11416666666666667
SC,Santa Cruz,LS,Little Scorpion,2013,Outside,1955.707896069674,3063.1505869290986,1879.5268246239843,6375.9117373615845,380.3481751977603,0,1986.8650671351654,0,9136.01198751101,0,2695.4090279852535,773.4709975457745,2985.856457738214,180.67633630872524,428.91473430309526,0,949.6988782814087,0,449.45466416498965,0,557.542647018222,0,556.8954983295239,-0.29333333333333333
SC,Santa Cruz,LS,Little Scorpion,2014,Outside,1415.757133278335,4421.68116267988,84981.61688697552,14692.525539322169,2009.0153127974063,2109.839702797465,4377.742170801661,877.9375394476749,23439.78628399311,5882.785146800522,7494.587358513868,4116.302647447586,2350.3374891808785,10712.793412575651,2150.8134772188,0,229.04503268519107,51.07981320131775,0,725.1577814056012,1809.7921418260205,0,1901.8437087062744,0.13999999999999999
SC,Santa Cruz,LS,Little Scorpion,2015,Outside,1423.1141860136302,4329.904093241642,70158.89161777377,1367.0971273919167,2256.896704800697,0,3900.3326538328934,0,11559.532913545925,831.5600269580177,5461.1108054897395,2178.3545488338737,0,1215.6867327342825,1327.2669477617442,0,238.9424040485137,344.0687512286826,295.75831730160905,2092.9135532757314,4518.476899491771,0,3773.760052959436,1.485
SC,Santa Cruz,LS,Little Scorpion,2016,Outside,564.8072662657188,2851.3896479384175,52044.88372297832,1829.659101498402,0,278.53013871056,7241.117303686964,0,11403.28050570356,7401.087204415598,10858.983015446105,1728.6705469131227,0,5752.253748490336,2523.2421361540974,0,635.0368797407456,2570.3296734935284,652.1389421651592,2092.9135532757314,383.18586012122785,0,607.4284358217092,0.35666666666666663
SC,Santa Cruz,LS,Little Scorpion,2017,Outside,689.1696090321963,9382.465773787428,18835.672552800836,600.3870114676538,300.65730756237235,518.9434500824538,15780.037832586167,0,19137.59871229893,885.494626715805,11172.491277570522,2577.698550264793,0,39171.60019233027,1935.478353244134,695.4020642947555,3789.5066520474525,1741.5300400695744,3317.9055641589957,414.375875088915,136.1299567855722,36.65549577548941,1416.1175982556542,-0.17666666666666667
SC,Santa Cruz,LS,Little Scorpion,2018,Outside,609.1140540160429,4894.207252684538,13192.67484111784,224.5972936917372,0,0,8920.4322143482,3896.5193989548234,15948.967453479661,4460.474533919946,32716.875554176237,1229.8369528213668,0,69198.85474609678,636.0095749559478,0,6178.876614714436,1787.3333632072988,1398.2093221456344,1746.565573076732,0,700.1087964388663,2140.6673832319534,0.039999999999999994
SC,Santa Cruz,LS,Little Scorpion,2019,Outside,1466.4539525459286,383.17937820077054,18902.964997919324,237.42089426505777,0,0,7043.489863672973,1028.5938206563849,18618.369588889644,3542.3896708899783,7051.1290190072905,0,0,1573.3706983865632,0,762.3740500459255,2252.610626068265,702.1441449555301,887.7817291348514,0,0,0,818.2726797681246,0.75
SC,Santa Cruz,PP,Potato Pasture,2005,Inside,829.960161182325,1156.0780299241158,7749.098618816262,41.84467900932355,1255.634570498379,0,1128.039948702776,0,6524.212535316061,1258.0825608492157,3530.2069999083537,0,0,1158.139828386557,103.04112781728132,17198.806804088512,3985.3835687223245,648.0400533817032,119.41436485297035,1077.377275231179,701.5928542025645,0,219.677498757383,0.04166666666666667
SC,Santa Cruz,PP,Potato Pasture,2006,Inside,461.088978434625,1043.6815547926044,4963.141723738744,30.511745110965087,0,0,1198.5424454966994,3950.7189275145374,7588.9277754544455,2058.6805541168983,6395.302536065858,0,0,2895.349570966392,64.40070488580082,18154.296070982316,3721.981781134355,190.60001570050093,165.8532845180144,3832.9768445724635,490.8532095633613,0,503.42760131900275,0.11416666666666668
SC,Santa Cruz,PP,Potato Pasture,2007,Inside,212.83538975127564,2793.6375261971207,23825.906755818938,121.87455797823912,1004.5076563987031,417.79520806584,6239.984423868423,0,9120.0474350941,476.6219685791833,15869.432122449352,0,0,7236.214819661668,95.4084516826679,2547.971378383483,2324.768798086821,370.51947133349057,60.238428005509036,1057.7655211948806,1437.9799322209524,0,1040.4971174025438,-0.5908333333333333
SC,Santa Cruz,PP,Potato Pasture,2008,Inside,215.27208168524245,548.8103065304335,7861.53370026294,88.95520580542569,0,0,1603.8907801196015,1078.8711672664074,2143.3095456772676,903.7573529691937,4730.371488783027,0,0,0,14.311267752400184,2866.4678006814183,613.2722280582994,289.4092588158303,170.09946246016503,0,355.372504581657,0,684.2048938150658,-0.7583333333333333
SC,Santa Cruz,PP,Potato Pasture,2009,Inside,1195.5166279105208,1820.6451354852688,4417.560801154398,218.6931759894963,0,601.5383682593933,4808.188697165567,2722.451861364574,8651.953415351833,1513.6537200286311,12982.939242529119,0,0,1158.139828386557,0,0,1173.658003923746,549.761080406404,862.0647564121148,1026.6782730943605,4029.5230087757764,0,483.6301149167257,0.3125
SC,Santa Cruz,PP,Potato Pasture,2010,Inside,894.4345097928394,6543.425102086317,26658.40431988647,560.3207746216349,0,0,3869.5553532345325,5487.6193535187995,5089.384361971666,4318.16951127196,14485.608094576515,50.4885516522881,0,4045.2867853967296,994.179899771232,0,2485.078141709573,170.09946246016503,619.5541266251547,2413.485600695879,5978.513367715328,0,1150.6965295897583,-0.4616666666666666
SC,Santa Cruz,PP,Potato Pasture,2011,Inside,0,6774.585439837238,10555.608202895624,181.75838062339128,1558.5779251649806,0,4320.338341676653,6706.178116786439,3997.005244536067,5764.305551527315,11642.19436431269,0,3174.565352267754,2055.8149919128646,532.6273088903395,0,3526.721240992452,192.54324788284742,362.6427103430125,1211.9957165220999,1951.4272603379416,0,1027.7171991161292,-0.8391666666666666
SC,Santa Cruz,PP,Potato Pasture,2012,Inside,1687.8729683172883,11519.905396236683,92818.60285778502,5543.706795902804,2471.032347907807,278.53013871056,15020.392511102162,19220.29469332556,20419.110359390037,2349.5372217968734,30295.709253476867,1565.002655637431,469.0524857284449,5815.14411121643,1345.5455483040294,0,1307.731097615592,254.86486940487796,387.03065739890985,6405.8068395268165,4429.754351325684,0,2348.2321527128315,-0.11416666666666667
SC,Santa Cruz,PP,Potato Pasture,2013,Inside,867.5265064852249,5666.500891350473,15377.341798881602,2910.34306938028,1004.5076563987031,0,4813.22269314898,14916.249331669813,6852.008990633258,1601.1959865353654,18897.42863419311,149.92688315366777,2694.9922719806564,0,1235.45064821826,0,986.2566537433657,652.3439524670715,0,3401.7176599594404,9033.521464096439,0,1463.7029964888873,-0.29333333333333333
SC,Santa Cruz,PP,Potato Pasture,2014,Inside,1256.7233782072435,15299.70496607623,22049.37455833133,2070.967465910215,300.65730756237235,329.4803858116767,12496.950054091847,6228.326964974267,14846.019479705392,700.9063418688593,29283.95892818592,948.5980685352988,0,0,2780.9036546676643,0,2699.2835939847546,795.8267375481228,244.27025576419862,4711.841907119326,3519.9207014418303,44.39827616222343,2619.1378364029993,0.13999999999999999
SC,Santa Cruz,PP,Potato Pasture,2015,Inside,0,1074.4055578088173,17789.797238620886,17.43528292055148,0,343.6309196139043,1872.872615693311,10153.611995730684,7459.031851434289,966.8627817991652,18021.113617552597,126.73613294504943,0,0,259.0691522172987,0,66.38894066923174,1484.7386673705605,862.3075068150943,586.4725367764005,1478.2662592661939,45.81936971936177,2171.595731817283,1.485
