SiteCode,SiteName,IslandCode,IslandName,SurveyYear,Date,ReserveStatus,Crassedoma_giganteum,Haliotis_rufescens,Kelletia_kelletii,Lithopoma_gibberosa,Lophogorgia_chilensis,Lytechinus_anamesus,Macrocystis_pyrifera,Megastraea_undosa,Megathura_crenulata,Muricea_californica,Muricea_fruticosa,Patiria_miniata,Pisaster_giganteus,Pycnopodia_helianthoides,Strongylocentrotus_franciscanus,Strongylocentrotus_purpuratus,Tegula_regina,Tethya_aurantia,Mean_ONI_ANOM
JLNO,Johnson's Lee North,SR,Santa Rosa,2008,2008-01-01,Outside,1.1102654715827593,5.932942532234919,0.5627324142027502,0,0,0,72.05733333333333,0.7666980317382299,0.3847538117940561,0,0,12.959110356938565,6.411782484726937,7.82792902665929,27.298781091447633,0.4110240546368327,0,6.553842391491871,-0.7583333333333333
JLNO,Johnson's Lee North,SR,Santa Rosa,2009,2009-01-01,Outside,0.4456336928741888,12.704778102835622,0.40275158623154983,0,0.0024579077587491417,0,66.97093333333335,22.30243710895674,0.7290008591120651,0,0,23.449969540637035,5.048745398204803,2.5700928676435093,47.102898592127694,6.171747103016282,0,7.439102456473436,0.3125
JLNO,Johnson's Lee North,SR,Santa Rosa,2010,2010-01-01,Outside,1.0514513198910447,9.318814781119771,0.11565259103738222,0,0,0,43.65826666666668,1.0807019217342269,1.0297542274167906,0,0,25.06537198171178,4.603877420756765,3.9593292329469336,446.5515253901422,15.568579427427329,0,12.962868885965113,-0.4616666666666666
JLNO,Johnson's Lee North,SR,Santa Rosa,2011,2011-01-01,Outside,0.9012982143658615,11.776068053916488,0,0,0,0,70.78573333333334,0,1.5870748444433216,0,0,21.52536351163986,5.580815506407676,3.3719713012191965,141.7429575260075,5.817000606668269,0,8.888511082410586,-0.8391666666666666
JLNO,Johnson's Lee North,SR,Santa Rosa,2012,2012-01-01,Outside,0.7520890130519522,9.184356311287583,0.19738528834100016,0,0,0,78.8392,1.4300289783662539,0.8273467702790602,0,0,34.83037330011227,4.140974245120027,3.212876498784981,51.6823653288187,8.534496092887798,0,7.056080613747714,-0.11416666666666667
JLNO,Johnson's Lee North,SR,Santa Rosa,2013,2013-01-01,Outside,1.7850229256038717,16.90848879380873,0,0,0,0,47.049200000000006,0.7189351975005178,1.7617651340330371,0,0,21.15395685996587,3.4543082073160902,13.842849284148254,44.42946094461075,2.0854181713833797,0,11.879900978405601,-0.29333333333333333
JLNO,Johnson's Lee North,SR,Santa Rosa,2014,2014-01-01,Outside,4.017323172775291,9.555378676547479,0,0,0,1.1812811478498154e-6,77.14373333333334,26.760883092654918,2.0326582566236957,0,0,17.976429302968327,0.01773553953326766,0,251.4114798394408,356.0663072910853,0,8.725900608884041,0.13999999999999999
JLNO,Johnson's Lee North,SR,Santa Rosa,2015,2015-01-01,Outside,3.2482704382948406,36.62342816322536,0.5358745484724192,0,0,0.1618701297766098,30.094533333333334,5.843576130403088,1.2124093176406494,0,0,0.2898880559290043,0.01649923929707378,0,460.5559953723718,1394.2227991034556,0,5.362342155844269,1.485
JLNO,Johnson's Lee North,SR,Santa Rosa,2016,2016-01-01,Outside,19.349124031758627,8.470808359418019,0.38312306897778325,0,0,0.05431620202122045,0,15.750397295525925,3.257245263902046,0,0,0.7130649678127545,0.07203682298425762,0,263.15054555264544,925.321937643252,0,3.9069445765518127,0.35666666666666663
JLNO,Johnson's Lee North,SR,Santa Rosa,2017,2017-01-01,Outside,16.396065553348965,0,0.3348833052671712,0,0.013153777266954707,0.6423133229768896,3.390933333333334,83.64246757704106,1.9611181065445986,0,0,2.139561125867788,0.03910219859182835,0,147.5984083191314,532.7948055675374,0,2.064858899158304,-0.17666666666666667
JLNO,Johnson's Lee North,SR,Santa Rosa,2018,2018-01-01,Outside,33.240445718114195,0,0.04933313993286381,0,0.015529845109019724,1.7012165382761295,0,54.222979437508094,1.2548208976257076,0.006643580464676948,0,3.3080512583440953,0.11898782101595501,0,220.27675373359844,671.3176481706988,0,1.2126570783460564,0.039999999999999994
JLNO,Johnson's Lee North,SR,Santa Rosa,2019,2019-01-01,Outside,27.710648863495816,0,0.5147177662211324,0,0.1010096824283157,0.9416764223825154,20.3456,75.47721187638194,0.43224758287116305,0.054905689365934755,0,4.627743188314315,0.056507214096651534,0,260.33068707523705,459.1586340969484,0,1.0120926980234344,0.75
JLSO,Johnson's Lee South,SR,Santa Rosa,2005,2005-01-01,Outside,0.19958607033598286,1.9298655276817012,1.7489652250635574,0.01506553740944247,3.4656881356914773,0,26.7036,0,0.0048246086375479495,0,0.028527150531193673,40.69810442585445,3.313799258373426,8.812173579189935,22.411875607509213,1.9491130617844497,0,18.05953909385638,0.04166666666666667
JLSO,Johnson's Lee South,SR,Santa Rosa,2006,2006-01-01,Outside,0.6308931511455295,0.7277090042770282,0.671366404369243,0.01506553740944247,4.07435832049794,0,54.67880000000001,0,0.2025984518897042,0.29866849512666954,0,35.6802535324249,0.2890274301834554,6.006472452818205,98.86323420770584,9.500412424055902,0,15.216606744295424,0.11416666666666668
JLSO,Johnson's Lee South,SR,Santa Rosa,2007,2007-01-01,Outside,1.0230588447436255,1.1512146829410672,2.295279349969832,0,3.620242247015962,0,45.77760000000001,0.021793454008394827,3.0153803984674685e-4,0,0,43.45863254478437,0.29918632650853405,5.173667512602927,71.69165470214577,2.878294894563569,0,25.130467760021197,-0.5908333333333333
JLSO,Johnson's Lee South,SR,Santa Rosa,2008,2008-01-01,Outside,0.830478244222407,4.078457380352091,0.9050562452773689,3.111509641629899,2.7322297150169637,0,34.75706666666667,0.6037259709132143,0.0012061521593869874,0.1826429533208557,0,64.01496914639355,2.1135191304361283,9.738112953760842,227.38569680049326,77.32105981752494,0,32.25679468814263,-0.7583333333333333
JLSO,Johnson's Lee South,SR,Santa Rosa,2009,2009-01-01,Outside,1.0611172321984892,1.5470809554257807,3.5261586571965786,0,2.6694631961465403,0,44.08213333333334,0.29517400853401565,0.18271559858491784,0.28121716519950507,0.02472628621736287,51.70978726595496,1.5818938477686428,2.1956724633523597,51.01139379590933,69.29020773105567,0,13.606558964476456,0.3125
JLSO,Johnson's Lee South,SR,Santa Rosa,2010,2010-01-01,Outside,1.5706479062691736,2.9242464560361725,1.9090814143323653,0,3.8766723107585435,0,24.1604,0,0.5445604988719067,0.29866849512666954,0,61.672020295792954,4.388684596552829,9.280573361903338,80.97986469273985,94.87705394865078,0,39.153173859208344,-0.4616666666666666
JLSO,Johnson's Lee South,SR,Santa Rosa,2011,2011-01-01,Outside,2.737841298057008,4.121129391248658,0.12639129588348375,0.05469979256842961,2.793788378189636,0,15.683066666666669,0,0.6325944145570478,0,0,68.72376346754746,7.059356798861345,5.9681295966423225,107.12984634071232,135.89621979716395,0,21.69104803716531,-0.8391666666666666
JLSO,Johnson's Lee South,SR,Santa Rosa,2012,2012-01-01,Outside,2.639952113431619,2.607657008412112,1.1567812094606669,0,0.4063072009360825,0,33.485466666666674,0.3718799857956242,0.7728483509134771,1.1946739805066782,0,67.57931260414479,3.808444035726075,4.373580041011995,216.62763960132952,34.67778703112907,0,25.043593417244338,-0.11416666666666667
JLSO,Johnson's Lee South,SR,Santa Rosa,2013,2013-01-01,Outside,1.7881308840865981,1.5493196978872532,1.60939206773046,0,0.4719684510626669,0,22.464933333333335,0.9705241332233318,0.4517561916998691,0,0,72.74655853210938,10.08126370963314,3.130625418301422,528.1998224720086,20.56814095832892,0,25.954435913186504,-0.29333333333333333
JLSO,Johnson's Lee South,SR,Santa Rosa,2014,2014-01-01,Outside,1.5900140925944513,2.1602532024342516,1.4082655254108727,0.03247923338492775,0.8740119344580621,0,13.563733333333335,0,0.1159742260107861,0.29866849512666954,0,52.963747371112625,0.02053429626594999,0,133.00568002951167,96.3935557131153,0,20.9555322576007,0.13999999999999999
JLSO,Johnson's Lee South,SR,Santa Rosa,2015,2015-01-01,Outside,5.016787743903227,3.3702807599860765,3.9467150413435603,0,0.7155558818156805,0.002543800231011271,23.736533333333337,0.021793454008394827,0.31724174370218505,0.27455922092072016,0,15.578451027206903,0.022424530666278288,0,410.5176044144979,388.05661326149055,0,12.8899873316321,1.485
JLSO,Johnson's Lee South,SR,Santa Rosa,2016,2016-01-01,Outside,13.364015492182103,10.390664077218418,5.116241742945012,0.029425108882001453,1.2689116983232545,0.020411723368078876,3.390933333333334,2.848986770379869,0.8605891870250412,0.3937040312793071,0.01713617904529398,13.634067362418316,0.058813732684378534,0,2611.823160065246,492.4153498484541,0,5.697434234548155,0.35666666666666663
JLSO,Johnson's Lee South,SR,Santa Rosa,2017,2017-01-01,Outside,21.925802970015805,2.3349640140887296,7.6859449098602495,0.010079958558647212,0.8192474203840697,1.2189561688975512,0,1.9183160515492983,0.7429285144308136,0,0,6.335469170315207,0.08748899765851793,0,232.97672303032283,184.63862347084108,0.01811454267106642,1.3954183805106986,-0.17666666666666667
JLSO,Johnson's Lee South,SR,Santa Rosa,2018,2018-01-01,Outside,50.12277265929716,0,7.617824468386228,1.4358872240489955,2.695959061347811,4.097231150492965,0,9.210253624800616,0.8118387269913684,0.41594212761527494,0.03476790475815114,17.714740893025297,0.1470716120209841,0,196.6940664877526,362.65207376127506,0.18972434407069458,0.7629254622499024,0.039999999999999994
JLSO,Johnson's Lee South,SR,Santa Rosa,2019,2019-01-01,Outside,35.067582245589314,0.004362003282580387,5.618417845529489,1.3748700774340958,2.0840913928075007,6.6968865305509295,4.238666666666668,7.104248329413747,1.0237538287737558,0.3396252725904082,0.030529495714660623,25.29032109633275,0.42015129220178693,0,27.261228717756662,187.33020203726815,0.050593776055994175,0.6507529668790918,0.75
LC,Landing Cove,AN,Anacapa,2005,2005-01-01,Inside,54.57409489785324,0,0.5003513969430703,0,0.024142352822558093,0,144.11466666666666,40.870611220082914,1.7823857730719792,0,0.004300744228613779,0.03771498800259039,0.11492830190803999,0,909.1456416649896,48.88838447211196,0,0.07971714868722807,0.04166666666666667
LC,Landing Cove,AN,Anacapa,2006,2006-01-01,Inside,32.96343159677703,0,0.3548762448285033,0.010826765154093759,0.006035588205639523,0,127.58386666666665,44.11393162256379,1.3710833671989981,0,0,0,1.9220154044569127,0,959.1229538048707,63.713695357528046,0.032127631916266594,0.16972058881284025,0.11416666666666668
LC,Landing Cove,AN,Anacapa,2007,2007-01-01,Inside,15.397898119116705,0,0.4649964083975042,0,0.03286042467514851,0,23.736533333333337,20.646761770329967,3.0980583962298183,0,0,8.454049399634096e-4,1.0063871599049958,0,1265.1920589079602,62.227904461688546,0.10503604536019047,0.08945440652058086,-0.5908333333333333
LC,Landing Cove,AN,Anacapa,2008,2008-01-01,Inside,15.958141366069544,0,0.0668257650339835,0.020327112146650977,0.0026824836469508994,0,55.52653333333334,33.31029689636999,1.601613876003161,0.0036863584077012003,0,0,3.81847792521244,0,409.01427595604923,30.261559285308383,0.130604253413228,0.15968047275552152,-0.7583333333333333
LC,Landing Cove,AN,Anacapa,2009,2009-01-01,Inside,11.732433130012264,0,0.22282034564639785,0,0.0026824836469508994,0,18.650133333333336,15.27161994900576,0.8211001371270221,0,0.004300744228613779,0,1.639762154060468,0,533.6968317805159,82.12417850496604,6.866736135871244,0.5951749631570706,0.3125
LC,Landing Cove,AN,Anacapa,2010,2010-01-01,Inside,4.576976344963139,0,0.416115681328643,0,0.0026824836469508994,0,16.106933333333334,4.734990806485741,0.5766443874624188,0,0,0.03771498800259039,0.22653091600325204,0,845.248616382924,116.73069636334212,0.019200250502076237,0.4825351868157605,-0.4616666666666666
LC,Landing Cove,AN,Anacapa,2011,2011-01-01,Inside,0.49003117170429045,0,0,0,6.706209117377248e-4,0,8.477333333333336,0.38350453911249177,0.18682835504011955,9.215896019253001e-4,0,0,0.003929882440466605,0,1028.9085266076145,113.96643181188047,0,0.16217262645201802,-0.8391666666666666
LC,Landing Cove,AN,Anacapa,2012,2012-01-01,Inside,9.129762684052373,0,0.22927248974840989,0,0.1952481608966462,0,31.366133333333337,4.984944898376469,0.46794130898934816,9.215896019253001e-4,0,7.75659210216324e-4,0.49638513504348075,0,489.91615739506466,57.04813462076582,0,0.8699168394266472,-0.11416666666666667
LC,Landing Cove,AN,Anacapa,2013,2013-01-01,Inside,12.049897697726989,0,0.08332341627137228,0,0.0026824836469508994,0,36.452533333333335,57.939427796026465,0.8252504682765972,9.215896019253001e-4,0,0,1.0135803084271637,0,784.5959330715459,85.06369581275426,1.8937683354290111,0.49735018509359674,-0.29333333333333333
LC,Landing Cove,AN,Anacapa,2014,2014-01-01,Inside,21.516054784124023,0,0.19771121286822207,0.029342798840984816,0.010729934587803597,0,26.7036,28.719466341396593,0.28401132516073074,0,0,0,0.03633996970818418,0,409.2189273380359,125.89808726935269,0.04165537013522751,0.6596864146505307,0.13999999999999999
LC,Landing Cove,AN,Anacapa,2015,2015-01-01,Inside,9.770834677970512,0,0.6125346938292492,0,0.20520343812255068,0,90.70746666666668,6.185372309369823,0.1975730002191895,0.14342987721835102,0,0,0.05848293834976387,0,312.1635599912289,41.12807165473976,0.04809074255925357,0.13066394570093437,1.485
LC,Landing Cove,AN,Anacapa,2016,2016-01-01,Inside,10.348915203529135,0,0.24458515953322707,0,0.4313622027105846,0,151.3204,14.170946898289936,0.00898159394739046,0,0,2.7102148814848854e-5,0,0,59.44858219697438,18.38519542069956,0,0.034924723268742845,0.35666666666666663
LC,Landing Cove,AN,Anacapa,2017,2017-01-01,Inside,8.86992894034587,0,0.14099039324170293,0,0.4773369258235244,6.301740228225165e-4,176.32853333333335,2.7341412096199784,0.08313959480263185,0,0,0,0,0,28.090287228413285,6.650539706464321,0.01416936104963029,0.017634626056187687,-0.17666666666666667
LC,Landing Cove,AN,Anacapa,2018,2018-01-01,Inside,7.911146116232155,0,0.09319128297787642,0,0.18147970731542795,9.011607034049775e-4,27.9752,13.082019952313068,0.204659641715699,0,0,0,0.0575235785969123,0,10.684274171282494,27.151843284994666,0,0.07803875190898683,0.039999999999999994
LC,Landing Cove,AN,Anacapa,2019,2019-01-01,Inside,14.205578269278472,0,0.42149546799500753,0,0.22098842992979095,0,226.34480000000002,66.4535412885091,0,0,0,8.98250096996832e-5,0.04003975599136746,0,41.97326541071656,7.564088404481275,0.03398452159434909,0.06524490258983812,0.75
LH,Lighthouse,AN,Anacapa,2005,2005-01-01,Outside,10.08144606228631,0,6.817731179370281,0,4.526068399463323,0,36.452533333333335,251.05359231331184,4.650519750356599,35.06733309166292,0.5915854435071697,3.8744952564871635,1.557462362215751,0,356.14365199915403,217.30008577797793,0,1.4242753742911958,0.04166666666666667
LH,Lighthouse,AN,Anacapa,2006,2006-01-01,Outside,2.174342963045149,0,0.7676541208555119,0,4.172398880988867,1.1812811478498154e-6,0,46.99150952528689,3.654973371917915,27.08751821878264,0.8757705013943731,5.765280896121516,0.9401512186194672,0,512.9354058745879,829.3994488643308,0.2944127428540094,1.6525030983816789,0.11416666666666668
LH,Lighthouse,AN,Anacapa,2007,2007-01-01,Outside,1.8588314521455689,0,19.475635343440153,0.06011772272829579,6.590684021191208,0.027674869137403208,0,33.08612309373325,2.226087666007149,48.51167274542091,1.238385752006912,7.160452795999585,2.270535055837685,0,183.97492611212797,331.27323556833323,1.7474076003080103,1.6722855033741588,-0.5908333333333333
LH,Lighthouse,AN,Anacapa,2008,2008-01-01,Outside,1.1061989093931188,0,2.0896085977998373,0,4.220797768804208,0.08385736388233567,0,15.475850151953251,1.8431487297602978,48.73513017262317,0.3953332157642944,5.897833492043635,4.754430751425037,0,200.06820607615475,239.6171062267222,0.1888984390477719,1.6680746164918114,-0.7583333333333333
LH,Lighthouse,AN,Anacapa,2009,2009-01-01,Outside,1.7895557247802394,0,13.667549133645599,0,6.509242348759495,0.18503424103361765,0,27.032543920208795,3.340819922833527,53.02358953710665,0.4781818295928423,20.48799119078462,4.67588253516105,0,171.21912800926063,313.5228397372034,0.020327112146650977,4.283513065570244,0.3125
LH,Lighthouse,AN,Anacapa,2010,2010-01-01,Outside,1.9148299085202314,0,0.00600002158451168,0,4.811369102013537,0.14875507343394345,0,1.0788238098039353,4.124032506919039,33.797995319650674,0.8950123641571938,11.834240689599586,4.0407432751642505,0,151.52670312388906,315.011128568973,0.07126880566541502,3.8227312317174023,-0.4616666666666666
LH,Lighthouse,AN,Anacapa,2011,2011-01-01,Outside,1.3742342333930673,0,0.8628697489418425,0,5.2325997789645395,0.22792747650431572,0,57.41763402961641,3.815472143552015,45.025962798879085,0.6046495304269456,19.48555537688535,3.7119300699607827,0,167.4936525566288,451.87347008691904,4.028553345019928,2.6720019082652122,-0.8391666666666666
LH,Lighthouse,AN,Anacapa,2012,2012-01-01,Outside,7.599030661544744,0,0,0,4.834936648141452,0.38715501771796185,0,13.619360142399932,2.4632618207272405,44.80196333094341,0.054368854341050654,20.775648759132107,5.410669907616365,0.06897865885749219,147.71417404188915,530.5185830318986,0.057508635376230736,4.796956711899661,-0.11416666666666667
LH,Lighthouse,AN,Anacapa,2013,2013-01-01,Outside,5.503325605703181,0,0.03769506166750505,0.00395558283343088,3.2579116040804608,0.02227022030664988,0,0.4423168007984079,0.37402039302518086,47.89750950256372,0.3480276437530374,12.059257887981657,3.7018385898548387,0.013407921345177832,184.69527674471027,411.79551854100356,2.2838558384061423,3.192275095589861,-0.29333333333333333
LH,Lighthouse,AN,Anacapa,2014,2014-01-01,Outside,2.4769555311912996,0,0.6478764925203202,0.007426555828646049,3.7330222561551443,0.05359806764888422,0.4238666666666668,11.205760299536285,0.5599412429662034,45.62868881615218,0.2582202743149738,17.568179521770713,0.05100644722969435,0,207.58163988221176,403.88241501937796,6.374671101051031,3.7175071766542445,0.13999999999999999
LH,Lighthouse,AN,Anacapa,2015,2015-01-01,Outside,5.874926728259908,0,0.7605148586391244,0,3.0285555509167095,0.0076700670268289506,0,5.209741102482509,0.07436795987783415,41.98036056468478,0.7198861169538325,0.01751353171754256,0.04479593401939725,0,62.621804256531,264.03091699960083,0.17847604484710633,0.9517570623996898,1.485
LH,Lighthouse,AN,Anacapa,2016,2016-01-01,Outside,4.450586703581581,0,6.524963838631712,0,1.05553401376351,0.05089472238852687,0,10.619942797224335,0,44.03114641111787,0.31942472112446285,0.3484668733339177,0,0,40.96525317947657,94.83778518830326,0,0.6226509728480487,0.35666666666666663
LH,Lighthouse,AN,Anacapa,2017,2017-01-01,Outside,0.8336765205727321,0,1.789726478157294,0,0.4777268416898895,0.24604429120038285,12.292133333333334,60.41044169145957,0.026804702600960652,32.69347607249572,0.05819183809855975,0.5037300608022515,0,0,21.219129085864875,60.319243879393646,0,0.27540469703422993,-0.17666666666666667
LH,Lighthouse,AN,Anacapa,2018,2018-01-01,Outside,1.4065133998070096,0,1.7698639085406926,0,0.34645886742331855,0.014767450804040676,4.238666666666668,141.89166172503235,0.16115719380751817,31.942248503833195,0.027715386733629343,0.5730647999816374,0,0,96.83661553905955,151.45698194311797,0,0.27595348657233987,0.039999999999999994
LH,Lighthouse,AN,Anacapa,2019,2019-01-01,Outside,1.2874443248661986,0,10.654547531202244,0,0.6424971835543839,0,44.08213333333334,665.0105264743721,0.4581221208946201,29.385171404162914,0.10611138581065678,0.10536913477430618,0,0,80.95651369237068,78.79633617252844,0.03931614503112287,0.23194700284161032,0.75
LS,Little Scorpion,SC,Santa Cruz,2005,2005-01-01,Outside,17.71840356951398,0,2.4130479527852535,0,12.162427789583198,0.03432928192900938,0,15.295549456636847,10.401020350728551,0.13473500395804391,0,0.7040536539921622,2.4781566746246924,8.311184817262466e-4,800.9836523148815,444.32756942724444,0,0.016506160846456612,0.04166666666666667
LS,Little Scorpion,SC,Santa Cruz,2006,2006-01-01,Outside,9.833931992373406,0,3.811766511951641,0,13.550149557422927,0.5169589574483429,0,1.4987745630021039,12.131161857368035,0,0,7.423399465735793,10.740833837147232,0.0033244739269049865,590.8926730621095,432.8298034841604,0.6642992573244417,0.46009973222348094,0.11416666666666668
LS,Little Scorpion,SC,Santa Cruz,2007,2007-01-01,Outside,4.716053546036948,0,4.2606984100607255,0,11.999388316679171,0.13612975843345615,0,9.221527601721785,20.080876909373803,0.15698217223590127,0,12.697911982281648,11.726544941676774,0.19120682997806476,620.5832759288297,382.86383037596806,3.8032033324769254,0.48228144557412955,-0.5908333333333333
LS,Little Scorpion,SC,Santa Cruz,2008,2008-01-01,Outside,3.152925076156148,0,2.0327715037075644,0.01509740436952447,11.178755446810044,0.30811071539393403,0,11.52433300614766,28.316526058259416,0.2065766831436789,0,19.647458500588215,16.463958683652297,0,414.9264612204454,281.3363213677576,3.8880552995573594,0.4337450284341699,-0.7583333333333333
LS,Little Scorpion,SC,Santa Cruz,2009,2009-01-01,Outside,5.5302881222938804,0,2.244053059001386,0,12.069579057081206,0.02165085141499167,0,20.583718642102184,20.267965260145616,0.04014612303859401,0,16.35664938638381,8.707959951599978,0.1675587417477041,418.03670744596633,249.21223967297038,4.261597245219157,0.2617658107308691,0.3125
LS,Little Scorpion,SC,Santa Cruz,2010,2010-01-01,Outside,1.209324858180765,0,0.8390164138730147,0,11.499145773652923,0.9168893404733105,0,26.472326641431128,25.501791700555057,0,0,27.99478645384489,28.44032359965813,0,368.83450511532243,354.77668946116125,4.017284353159195,1.612198936705148,-0.4616666666666666
LS,Little Scorpion,SC,Santa Cruz,2011,2011-01-01,Outside,4.993390512232543,0,0.31716625459168607,0.03157577614937468,11.223808362751647,3.221223263434121,0,4.837645076817763,18.57458145023658,0,0,18.09610660964132,13.156864929854825,0,459.67150611960557,281.1739240592386,6.240076354226775,2.218436257539441,-0.8391666666666666
LS,Little Scorpion,SC,Santa Cruz,2012,2012-01-01,Outside,2.6549416470146423,0.006124993758196414,0.002666676259782969,0.011584650630864446,8.716102205053886,2.80353734105113,0,1.8740606948615037,25.854048834189133,0.3064960869156258,0,22.75679153025759,16.6575066379659,0,404.56095203853965,418.56309161815636,8.022555648883698,1.5377465086120097,-0.11416666666666667
LS,Little Scorpion,SC,Santa Cruz,2013,2013-01-01,Outside,0.20089692246411617,0,0.11835988870728117,0.012698823154433648,3.7899852064908175,0.4933267518344625,0,0.06632984562100212,9.876377428209825,0.04014612303859401,0,9.296527952714305,5.208708891551103,0,358.92010963996563,209.77311570174427,5.028343918516676,1.8148247081979294,-0.29333333333333333
LS,Little Scorpion,SC,Santa Cruz,2014,2014-01-01,Outside,0.259477912094455,0.010401018639588451,0.301599863768625,0.8310282027726363,1.7524891594813543,0.011611174018893748,0,0.9113869089831608,5.791477988090368,0.04014612303859401,0,22.91552920455144,0,0,579.4021622198134,247.49093678737896,1.0926646894987762,0.8616358127790659,0.13999999999999999
LS,Little Scorpion,SC,Santa Cruz,2015,2015-01-01,Outside,4.6722502040551595,0,3.1374460078574753,0.025610338963670893,11.829464356808492,0.137311400424593,0,16.749805730539585,7.479253206364853,0.3328633842602427,0,1.0907986933551985,0.021489858630729504,0,416.2301099031391,159.60591886404725,3.634079781579674,0.1723164412428759,1.485
LS,Little Scorpion,SC,Santa Cruz,2016,2016-01-01,Outside,1.8386357209063993,0,2.3339848604521687,0,8.96691676931408,0.0017489362508760387,0,74.92103778411493,9.97319993368087,0.4754753816265715,0,1.652764166750229,0.05100042488048065,0,119.50806286068274,60.4499520752511,1.616694917478993,0.059033532690073914,0.35666666666666663
LS,Little Scorpion,SC,Santa Cruz,2017,2017-01-01,Outside,7.218825348000806,0,1.3200688101809912,0.7245742211207881,11.421075833269558,7.647887813846498,0,95.52280217159212,8.243282324460019,0.5242371852376686,0,6.796900309924583,0,0,197.00860326044443,67.094474154476,7.461678305124653,0.08982063624715556,-0.17666666666666667
LS,Little Scorpion,SC,Santa Cruz,2018,2018-01-01,Outside,5.923770549217687,0,4.601083843975562,0,7.573503683568127,3.675405946268009,0,150.15058857291726,8.315994397096986,0,0,0.24077512869574522,0.0175780220264149,0,308.73261209993655,90.40239311095254,2.725455755384156,0,0.039999999999999994
LS,Little Scorpion,SC,Santa Cruz,2019,2019-01-01,Outside,11.228012241979254,0,5.330767428080812,0,9.034796073822243,2.0698404086056,0,134.77617829190427,0.5613712920134243,0.3064960869156258,0,14.555331482097362,0.08298223608776586,0,436.8761501732568,62.60052478333169,0.0706664751342883,4.585044679571281e-4,0.75
PP,Potato Pasture,SC,Santa Cruz,2005,2005-01-01,Inside,30.736385923032998,0,0.022270120568115632,0,8.764686398582,1.2095613750909873,0,2.5592629910668663,1.5583947905842406,0.048633233122925855,0,4.111307295700631,4.9863540895906295,0,202.83709761075025,121.51247335583776,0,0.9270284613909016,0.04166666666666667
PP,Potato Pasture,SC,Santa Cruz,2006,2006-01-01,Inside,28.786988151466943,0,2.7340771974104805,0,11.184059665048558,1.0028587502776671,0,1.2587032322205955,2.5585734494283585,0.11000272249896666,0,5.800719323784351,4.096980459646005,0,165.1607606629208,159.39864587317732,6.266030703991083,0.32492635709275497,0.11416666666666668
PP,Potato Pasture,SC,Santa Cruz,2007,2007-01-01,Inside,24.5073285870581,0,1.19482147236557,0,12.13636738813408,1.1920355224536214,0,18.275441339829886,5.916347099161119,0.1516325889662116,0,2.2814463332128705,0.4755157752964592,0.0033501815649414294,315.43383579875297,232.94523176517623,1.693279901231098,1.2435899877274548,-0.5908333333333333
PP,Potato Pasture,SC,Santa Cruz,2008,2008-01-01,Inside,25.957676150674278,0,0.8373121232198754,0.005272267325787598,11.238382493043916,0.4541623127147064,0,13.356197078297669,4.549570429346262,0.16058449215437604,0,2.5642134089966415,6.443339345501618,0.0033501815649414294,239.10517016868437,92.50243336064554,5.770718121502278,0.9197828609387806,-0.7583333333333333
PP,Potato Pasture,SC,Santa Cruz,2009,2009-01-01,Inside,24.393553300294432,0,0.6640158867120582,0,10.419740304224286,0.03084778726572864,0,3.779671036764861,4.497787570214279,0.504007240868141,0,8.526532005474566,7.917419056078889,0.08491701764819555,192.54323861900122,220.66824824404,17.33397148447672,0.6955479481686576,0.3125
PP,Potato Pasture,SC,Santa Cruz,2010,2010-01-01,Inside,17.461348622378832,0,0.6313066456483187,0,9.509285122257026,0.02962027938961367,23.31266666666667,11.19919903021637,2.9202353334002424,0.36131510734734607,0,4.648852078700377,6.491756601849173,0,109.1139397349945,216.79727826267364,5.09933687818222,3.2107735954751204,-0.4616666666666666
PP,Potato Pasture,SC,Santa Cruz,2011,2011-01-01,Inside,18.967267470688665,0,0.5934889808322787,0.0031598352242859502,12.644633150367959,0.1403672490122073,5.0864,8.222412053994075,2.8713726555776207,0.579141716927649,0,18.596599641273205,13.97534400233132,0,182.00280519734602,325.10620122151647,5.255656339039478,2.3166149644528424,-0.8391666666666666
PP,Potato Pasture,SC,Santa Cruz,2012,2012-01-01,Inside,10.085311564754994,0,1.0783887997984531,0.03601272009419536,8.854976105638235,0.11055700037514983,2.119333333333334,0.4610792517011202,2.4039359592617715,0.17568246279938865,0,11.384223489313547,13.987192203567377,0,178.39917298469572,322.2535079038254,3.8245293483190292,7.049288449718225,-0.11416666666666667
PP,Potato Pasture,SC,Santa Cruz,2013,2013-01-01,Inside,17.353464185329152,0,0.2199512567578527,2.2932214283145806,10.28603179027801,0.0024150925819191762,1.695466666666667,6.33052588109253,2.8073185266413985,0.04014612303859401,0,7.222304868521047,7.863619902494481,0,282.0174963456792,306.6887711513557,8.624138081870932,2.964701114066056,-0.29333333333333333
PP,Potato Pasture,SC,Santa Cruz,2014,2014-01-01,Inside,11.065461220539984,0,2.2756746682085662,0.20045804213985755,7.070044339525432,0.01574509262077691,14.835333333333336,5.388452227830112,1.0829654945621146,0.2901916374104738,0.046448495329899496,6.808996905880989,0.05860981582593912,0,117.97972166538149,197.15152260635472,11.572346858990148,4.152990196616148,0.13999999999999999
